,,,,,,,,,,,,,
,,,,353 804,27 880 869,,237 409 289 009,24 955 515,,222 645 234 424,"3 279 157,200",,23 414 908 060
,Код материала,Наименование товара,Ед. изм,Остаток на начало,Приход,,,Расход,,,Остаток,,
,,,,,Кол-во,Цена,Сумма,Кол-во,Цена,Сумма,Кол-во,Цена,Сумма
,00-00003013,Пожарный жалюзи (решетка вентиляционный),шт,,31,464 516,14 400 000,16,464 516,7 432 258,15,464 516,6 967 742
,00-00003014,Болт М20х70,шт,,545,1 988,1 083 583,537,1 988,1 067 678,8,1 988,15 906
,00-00003015,Гайка М20х70,шт,,565,1 679,948 583,558,1 679,936 831,7,1 679,11 752
,00-00003016,Шайба М20х70,шт,,965,1 368,1 319 833,965,1 368,1 319 833,"0,0000",1 368,0
,00-00003017,Болт М18х100,кг,,11,42 273,465 000,6,42 273,253 636,5,42 273,211 364
,00-00003018,Гайка М18х100,кг,,4,33 750,135 000,2,33 750,67 500,2,33 750,67 500
,00-00003019,Шайба М18х100,кг,,2,7 500,18 000,2,7 500,15 000,"0,4000",7 500,3 000
,00-00003020,Болт М14х100,кг,,3,61 912,191 929,2,61 912,130 016,1,61 912,61 912
,00-00003021,Гайка М14х100,кг,,2,28 810,60 500,2,28 810,60 500,"0,0000",28 810,0
,00-00003022,Шайба М14х100,кг,,5,65 714,328 571,4,65 714,230 000,2,65 714,98 571
,00-00003023,Клемба (спец тех),шт,,2,30 000,60 000,2,30 000,60 000,"0,0000",30 000,0
,00-00003024,Фолга когоз,шт,,2,25 000,50 000,2,25 000,50 000,"0,0000",25 000,0
,00-00003025,Сув сепадиган,шт,,1,15 000,15 000,1,15 000,15 000,"0,0000",15 000,0
,00-00003026,Матор 15Kv 42 val 1500w,шт,,7,6 184 571,43 292 000,7,6 184 571,43 292 000,"0,0000",6 184 571,0
,00-00003027,Сальник 30х50 (спец тех у-н),шт,,12,65 267,783 200,12,65 267,783 200,"0,0000",65 267,0
,00-00003028,Шлифовальный шкурка Р 320 (наждачная  бумага),шт,20,115,31 739,3 650 000,135,31 739,4 284 783,"0,0000",31 739,0
,00-00003029,"Пиломатериал 50х200х3000мм(1-шт 0,03 м3)",м3,0,1,310,279,1,310,310,"0,0000",310,0
,00-00003030,Полотвод ПВХ 160мм,шт,,94,52 740,4 957 568,34,52 740,1 793 163,"60,0000",52 740,3 164 405
,00-00003031,Ревизия ПВХ 160мм,шт,,4,437 472,1 749 888,4,437 472,1 749 888,"0,0000",437 472,0
,00-00003032,Труба канализационая 150мм 1м,шт,,306,32 225,9 860 928,272,32 225,8 765 269,"34,0000",32 225,1 095 659
,00-00003033,Муфта из ппр 90,шт,,44,34 348,1 511 328,17,34 348,583 922,"27,0000",34 348,927 406
,00-00003034,Кран из ппр 90мм,шт,4,13,247 727,3 220 456,17,247 727,4 211 366,"0,0000",247 727,0
,00-00003035,Металлический хомут  лехкий  87-94 (80мм),шт,,60,8 773,526 400,48,8 773,421 120,12,8 773,105 280
,00-00003036,Ролик сим тугирлидган,шт,,16,175 000,2 800 000,16,175 000,2 800 000,"0,0000",175 000,0
,00-00003037,Шайба резиновый,шт,,9,83 111,748 000,9,83 111,748 000,"0,0000",83 111,0
,00-00003038,Акрил,шт,,10,80 000,800 000,10,80 000,800 000,"0,0000",80 000,0
,00-00003039,Кран из ппр угловой для радиатора 20мм,шт,,10 039,33 766,338 977 360,2 443,33 766,82 490 456,"7 596,0000",33 766,256 486 904
,00-00003040,Зонтик Fix Plast 10х140,шт,,3 000,0,0,3 000,0,0,"0,0000",0,0
,00-00003041,Клей Penatut 25кг 512 Ventum,шт,,1 200,24 133,28 960 000,1 200,24 133,28 960 000,"0,0000",24 133,0
,00-00003042,Ротто Фасад 710 25кг Ventum,тн,5 994,14,640 000,8 640 000,6 008,640 000,3 844 800 000,"0,0000",640 000,0
,00-00003043,Дюбел Торилочный (Зонтик) 8х155,шт,,1 200,900,1 080 000,1 200,900,1 080 000,"0,0000",900,0
,00-00003044,Тефаль 2л,шт,,33,56 636,1 869 000,26,56 636,1 472 545,7,56 636,396 455
,00-00003045,Термос 2л,шт,,25,104 820,2 620 500,25,104 820,2 620 500,"0,0000",104 820,0
,00-00003046,Шлифовальная черепашки наждак 100мм (красный),шт,,50,5 850,292 500,50,5 850,292 500,"0,0000",5 850,0
,00-00003047,Фуга серый 1кг,шт,,100,23 400,2 340 000,100,23 400,2 340 000,"0,0000",23 400,0
,00-00003048,Адаптер с накидной гайкой (ниппел) 20х1/2,шт,,540,9 968,5 382 816,540,9 968,5 382 816,"0,0000",9 968,0
,00-00003049,Адаптер с накидной гайкой (ниппел) 25х3/4,шт,,392,14 597,5 722 160,392,14 597,5 722 160,"0,0000",14 597,0
,00-00003050,Клипса для пластиковых труб 25,шт,,4 250,471,2 002 400,2 360,471,1 111 921,"1 890,0000",471,890 479
,00-00003051,"Закаленная труба стрелы 5,0мм 125мм 2м (40000-45000 СВМ) MHP5503 (стационар помпа)",шт,2,0,0,0,2,0,0,"0,0000",0,0
,00-00003052,"Закаленная труба стрелы 5,0мм 125мм 1м (40000-45000 СВМ) MHP5503 (стационар помпа)",шт,2,0,0,0,2,0,0,"0,0000",0,0
,00-00003053,Ноутбук Asus Vivo Book S16 (Ultra 7-155H),шт,,2,9 210 000,18 420 000,2,9 210 000,18 420 000,"0,0000",9 210 000,0
,00-00003054,Салник 110х130 ( спец тех ),шт,6,10,30 000,300 000,16,30 000,480 000,"0,0000",30 000,0
,00-00003055,Смазка MobileGrease 20кг,кг,,220,93 845,20 645 920,220,93 845,20 645 920,"0,0000",93 845,0
,00-00003056,Бур для дереву 22х350,шт,8,240,41 044,9 850 500,192,41 044,7 880 400,"56,000",41 044,2 298 450
,00-00003057,Скотч пленка 110-16м,шт,121,1 200,12 948,15 537 250,1 321,12 948,17 103 923,0,12 948,0
,00-00003058,Крестик для лесов (кайчи),шт,,27,460 000,12 420 000,27,460 000,12 420 000,"0,0000",460 000,0
,00-00003059,Мозайка 506 Ventum 25кг,шт,,80,56 500,4 520 000,54,56 500,3 051 000,26,56 500,1 469 000
,00-00003060,Крестик для кафеля 5,пачка,,25 764,1 008,25 968 000,145,1 008,146 148,25 619,1 008,25 821 852
,00-00003061,Труба из ппр ГВС 75мм,м,,20,82 992,1 659 840,20,82 992,1 659 840,"0,0000",82 992,0
,00-00003062,Труба из ппр ГВС 90мм,м,,16,128 576,2 057 216,16,128 576,2 057 216,"0,0000",128 576,0
,00-00003063,Полотвод из ппр 40мм,шт,,1 102,2 819,3 106 700,244,2 819,687 872,858,2 819,2 418 828
,00-00003064,Тройник из ппр диам 90,шт,,66,56 300,3 715 808,31,56 300,1 745 304,35,56 300,1 970 504
,00-00003065,Тройник из ппр 75х40,шт,16,50,42 011,2 100 560,66,42 011,2 772 739,"0,0000",42 011,0
,00-00003066,Тройник из ппр диам 90х50,шт,,6,51 856,311 136,6,51 856,311 136,"0,0000",51 856,0
,00-00003067,Отвод из ппр 90мм,шт,,164,36 486,5 983 712,84,36 486,3 064 828,80,36 486,2 918 884
,00-00003068,Переходник из ппр 75х40,шт,4,8,10 248,81 984,12,10 248,122 976,0,10 248,0
,00-00003069,Переходник из ппр 90х63,шт,1,2,31 136,62 272,3,31 136,93 408,"0,0000",31 136,0
,00-00003070,Переходник из ппр 90х75,шт,,90,35 932,3 233 888,23,35 932,826 438,67,35 932,2 407 450
,00-00003071,Кран нержавейка 20мм (спец тех),шт,,3,60 000,180 000,3,60 000,180 000,"0,0000",60 000,0
,00-00003072,Фантан наканечнык (спец тех),шт,,703,2 077,1 460 000,703,2 077,1 460 000,"0,0000",2 077,0
,00-00003073,Хомут 20-32 (спец тех),шт,2,6,28 667,172 000,8,28 667,229 333,"0,0000",28 667,0
,00-00003074,Хомут 32-40 (спец тех),шт,,4,15 000,60 000,4,15 000,60 000,"0,0000",15 000,0
,00-00003075,Хомут 20-32 нержавейка  (спец тех),шт,,3,5 000,15 000,3,5 000,15 000,"0,0000",5 000,0
,00-00003076,Хомут 32-40 нержавейка (спец тех),шт,,2,10 000,20 000,2,10 000,20 000,"0,0000",10 000,0
,00-00003077,Лента отражатель (спец тех),м,,45,132 489,5 962 000,45,132 489,5 962 000,"0,0000",132 489,0
,00-00003078,Гипс Ecogips (ручной) 25кг,шт,,38,33 000,1 254 000,38,33 000,1 254 000,"0,0000",33 000,0
,00-00003079,Торцовка для вулканизации  (спец тех),шт,,2,190 000,380 000,2,190 000,380 000,"0,0000",190 000,0
,00-00003080,Мантировка  для вулканизации  (спец тех),шт,,1,120 000,120 000,1,120 000,120 000,"0,0000",120 000,0
,00-00003081,Газоблок  600х300х200 (хитой Lantian),м3,,9 358,482 143,4 511 951 705,9 266,482 143,4 467 312 991,93,482 143,44 638 715
,00-00003082,Тройник из ппр 63х20,шт,,2,9 856,19 712,2,9 856,19 712,"0,0000",9 856,0
,00-00003083,Отвод ПВХ 160мм,шт,,10,96 432,964 320,10,96 432,964 320,"0,0000",96 432,0
,00-00003084,Отвод ПВХ 200мм,шт,,24,35 237,845 696,7,35 237,246 661,17,35 237,599 035
,00-00003085,Переходник ПВХ 200х160,шт,,2,124 992,249 984,2,124 992,249 984,"0,0000",124 992,0
,00-00003086,Полотвод ПВХ 200мм,шт,,6,222 432,1 334 592,6,222 432,1 334 592,"0,0000",222 432,0
,00-00003087,Тройник ПВХ косой 150х100 45г,шт,20,122,52 585,6 415 360,126,52 585,6 625 700,"16,0000",52 585,841 359
,00-00003088,Тройник ПВХ косой 200х200 45г,шт,,2,387 520,775 040,2,387 520,775 040,"0,0000",387 520,0
,00-00003089,Труба канализационая 150мм 2м,шт,,40,86 587,3 463 488,40,86 587,3 463 488,"0,0000",86 587,0
,00-00003090,Труба канализационая 200мм 1м,шт,5,2,237 440,474 880,7,237 440,1 662 080,"0,0000",237 440,0
,00-00003091,Теплообменник 87Кв,шт,,4,4 102 500,16 410 000,2,4 102 500,8 205 000,"2,0000",4 102 500,8 205 000
,00-00003092,Фильтр из ппр 63мм,шт,,7,67 143,470 000,7,67 143,470 000,"0,0000",67 143,0
,00-00003093,Гризовик,шт,,2,1 500 000,3 000 000,2,1 500 000,3 000 000,"0,0000",1 500 000,0
,00-00003094,Насос 32-8,шт,,2,520 000,1 040 000,2,520 000,1 040 000,"0,0000",520 000,0
,00-00003095,Насос авто 75кв,шт,,2,1 120 000,2 240 000,2,1 120 000,2 240 000,"0,0000",1 120 000,0
,00-00003096,Фильтр из ппр 32мм,шт,,21,41 815,878 120,21,41 815,878 120,"0,0000",41 815,0
,00-00003097,Термометр,шт,,50,103 200,5 160 000,50,103 200,5 160 000,"0,0000",103 200,0
,00-00003098,Стекловата,шт,,26,230 192,5 985 000,26,230 192,5 985 000,"0,0000",230 192,0
,00-00003099,Фото реле 10А,шт,,20,65 000,1 300 000,20,65 000,1 300 000,"0,0000",65 000,0
,00-00003100,Пускатель 12-10,шт,,4,85 000,340 000,4,85 000,340 000,"0,0000",85 000,0
,00-00003101,Эшик замок комплект Хово (спец тех),шт,,1,250 000,250 000,1,250 000,250 000,"0,0000",250 000,0
,00-00003102,Пожарный датчик ИП-212-64-R3,шт,,233,0,0,233,0,0,"0,0000",0,0
,00-00003103,Пневматический гайковерт TEM HERC,шт,,1,1 700 000,1 700 000,1,1 700 000,1 700 000,"0,0000",1 700 000,0
,00-00003104,Микровальновая печь HOFMANN,шт,,7,1 297 000,9 079 000,7,1 297 000,9 079 000,"0,0000",1 297 000,0
,00-00003105,"Балка двухтарвная ST 20 K,  L=2,65PL",шт,,161,0,0,161,0,0,"0,0000",0,0
,00-00003106,"Балка двухтарвная ST 20 K,  L=3,6PL",шт,,586,0,0,298,0,0,"288,0000",0,0
,00-00003107,"Рамная стойка 1,5х2,0  D60х3,0мм (Опалубка)",шт,,1 025,255 902,262 300 000,595,255 902,152 261 951,"430,0000",255 902,110 038 049
,00-00003108,"Крестовина х-образный (1,2х1,8х2,0м). D33,5х2мм  (Опалубка)",шт,,702,0,0,0,0,0,702,0,0
,00-00003109,"Домкрат нижний подпятниковый 1000/1200мм D48х4,0мм",шт,,4 320,115 201,497 670 000,3 460,115 201,398 596 806,"860,0000",115 201,99 073 194
,00-00003110,Лед TS 90см,шт,19,56,45 000,2 520 000,72,45 000,3 240 000,3,45 000,135 000
,00-00003111,Панель радиатор 50х1000,шт,,12,711 667,8 540 000,11,711 667,7 828 333,1,711 667,711 667
,00-00003112,Ром Термо Акфа 1550х1360,шт,118,802,1 481 258,1 187 968 749,802,1 481 258,1 187 968 749,118,1 481 258,174 788 419
,00-00003113,Резбочка 25мм,шт,,1,10 000,10 000,1,10 000,10 000,"0,0000",10 000,0
,00-00003114,Раквина крипления,шт,,116,3 155,366 000,116,3 155,366 000,"0,0000",3 155,0
,00-00003115,Клей для базальт сетчатый (местный),кг,,701 973,926,649 876 547,701 973,926,649 876 547,"0,0000",926,0
,00-00003116,Бетон контакт Вентум (1шт 23кг),шт,10,100,0,0,110,0,0,"0,0000",0,0
,00-00003117,Опора вентилятора  (спец тех),шт,,1,400 000,400 000,1,400 000,400 000,"0,0000",400 000,0
,00-00003118,"Наконечник рулевой тяги М30х23,5 (спец тех)",шт,,2,75 000,150 000,2,75 000,150 000,"0,0000",75 000,0
,00-00003119,Наконечник рулевой тяги М30х27 (спец тех),шт,,6,158 333,950 000,6,158 333,950 000,"0,0000",158 333,0
,00-00003120,Дазмол для вульканизаци,шт,,1,2 100 000,2 100 000,1,2 100 000,2 100 000,"0,0000",2 100 000,0
,00-00003121,Серпянка 1м  внутренный,рулон,,2 453,174 068,426 988 800,1 946,174 068,338 736 325,507,174 068,88 252 475
,00-00003122,Олдипас HW145 (спец тех),шт,,1,450 000,450 000,1,450 000,450 000,"0,0000",450 000,0
,00-00003123,"Компрессор BECKER 0,9/12,5 180л 7,5Кв 380V",шт,,1,7 800 000,7 800 000,1,7 800 000,7 800 000,"0,0000",7 800 000,0
,00-00003124,Панель радиатор ножка,шт,,22,40 000,880 000,22,40 000,880 000,"0,0000",40 000,0
,00-00003125,Шпилька М8 1м,шт,,22,15 000,330 000,22,15 000,330 000,"0,0000",15 000,0
,00-00003126,Краска   UZ 2.5 KG кук [6],шт,,60,48 400,2 904 000,36,48 400,1 742 400,24,48 400,1 161 600
,00-00003127,Гвоздь 60мм MIX,кг,12,601,12 173,7 310 000,499,12 173,6 068 335,"114,000",12 173,1 387 744
,00-00003128,Ротбанд CCC Ecobond 25кг,тн,60,2 144,1 365 237,2 926 385 492,2 204,1 365 237,3 008 299 712,"0,0000",1 365 237,0
,00-00003129,Труба из ППР PN-20 ГВС диам 25,м,,130,22 328,2 902 688,130,22 328,2 902 688,"0,0000",22 328,0
,00-00003130,Автомат узо 32А (импорт эрон),шт,79,0,0,0,79,0,0,"0,0000",0,0
,00-00003131,Муфта ПВХ 100мм,шт,1,0,0,0,1,0,0,"0,0000",0,0
,00-00003132,Балон шина перегон 185х75х14,шт,,4,362 500,1 450 000,4,362 500,1 450 000,"0,0000",362 500,0
,00-00003133,Гишт 250х120х88,шт,,10 000,1 300,13 000 000,10 000,1 300,13 000 000,"0,0000",1 300,0
,00-00003134,Клипса для пластиковых труб 40,шт,,600,800,480 000,600,800,480 000,"0,0000",800,0
,00-00003135,Бабочка 15мм,шт,100,1 040,788,820 000,1 140,788,898 846,"0,0000",788,0
,00-00003136,Труба канализационный ПВХ 50мм 25см,шт,,150,3 920,588 000,150,3 920,588 000,"0,0000",3 920,0
,00-00003137,ЮПС AVT EA2150 SMART,шт,,1,1 430 000,1 430 000,1,1 430 000,1 430 000,"0,0000",1 430 000,0
,00-00003138,Папка для бумаг,шт,33,24,2 500,60 000,39,2 500,97 500,18,2 500,45 000
,00-00003139,Ёмкост переходник 15мм,шт,,8,8 750,70 000,8,8 750,70 000,"0,0000",8 750,0
,00-00003140,Погружной,шт,,29,105 862,3 070 000,29,105 862,3 070 000,"0,0000",105 862,0
,00-00003141,Натежитель 0313 (спец тех у-н),шт,,2,150 000,300 000,2,150 000,300 000,"0,0000",150 000,0
,00-00003142,Литол Mobile XHP 222 5кг,кг,,121,45 000,5 445 000,121,45 000,5 445 000,"0,0000",45 000,0
,00-00003143,Лоток 400х100,шт,,4 227,179 302,757 911 000,555,179 302,99 512 800,3 672,179 302,658 398 200
,00-00003144,"Труба металический 57х2,5",м,,40,0,0,40,0,0,"0,0000",0,0
,00-00003145,Уголок 75х6,м,,24,0,0,24,0,0,"0,0000",0,0
,00-00003146,Труба металический 76х4,м,,402,12 239,4 920 000,402,12 239,4 920 000,"0,0000",12 239,0
,00-00003147,Пиломатериаль 20х20мм (рейка),м,,100,13 000,1 300 000,100,13 000,1 300 000,"0,0000",13 000,0
,00-00003148,"Профиль для гипсокартона 10х50х0,45",шт,,288,10 500,3 024 000,288,10 500,3 024 000,"0,0000",10 500,0
